file_name,label,size_bytes,duration_sec,sample_rate_Hz,channels,bit_depth
Minor_346.wav,Minor,198494,2.25,44100,1,16
Minor_226.wav,Minor,202902,2.3,44100,1,16
Minor_232.wav,Minor,198494,2.25,44100,1,16
Minor_10.wav,Minor,202902,2.3,44100,1,16
Minor_38.wav,Minor,198494,2.25,44100,1,16
Minor_14.wav,Minor,194084,2.2,44100,1,16
Minor_28.wav,Minor,194084,2.2,44100,1,16
Minor_236.wav,Minor,202902,2.3,44100,1,16
Minor_222.wav,Minor,202902,2.3,44100,1,16
Minor_342.wav,Minor,194084,2.2,44100,1,16
Minor_356.wav,Minor,198494,2.25,44100,1,16
Minor_168.wav,Minor,194084,2.2,44100,1,16
Minor_140.wav,Minor,202902,2.3,44100,1,16
Minor_154.wav,Minor,202902,2.3,44100,1,16
Minor_183.wav,Minor,198494,2.25,44100,1,16
Minor_197.wav,Minor,198494,2.25,44100,1,16
Minor_196.wav,Minor,198494,2.25,44100,1,16
Minor_182.wav,Minor,198494,2.25,44100,1,16
Minor_155.wav,Minor,202902,2.3,44100,1,16
Minor_141.wav,Minor,202902,2.3,44100,1,16
Minor_169.wav,Minor,194084,2.2,44100,1,16
Minor_357.wav,Minor,198494,2.25,44100,1,16
Minor_343.wav,Minor,194084,2.2,44100,1,16
Minor_223.wav,Minor,202902,2.3,44100,1,16
Minor_237.wav,Minor,202902,2.3,44100,1,16
Minor_29.wav,Minor,194084,2.2,44100,1,16
Minor_15.wav,Minor,194084,2.2,44100,1,16
Minor_17.wav,Minor,198494,2.25,44100,1,16
Minor_209.wav,Minor,194084,2.2,44100,1,16
Minor_221.wav,Minor,202902,2.3,44100,1,16
Minor_235.wav,Minor,198494,2.25,44100,1,16
Minor_355.wav,Minor,194084,2.2,44100,1,16
Minor_341.wav,Minor,194084,2.2,44100,1,16
Minor_157.wav,Minor,202902,2.3,44100,1,16
Minor_143.wav,Minor,194084,2.2,44100,1,16
Minor_194.wav,Minor,198494,2.25,44100,1,16
Minor_180.wav,Minor,198494,2.25,44100,1,16
Minor_181.wav,Minor,198494,2.25,44100,1,16
Minor_195.wav,Minor,198494,2.25,44100,1,16
Minor_142.wav,Minor,194084,2.2,44100,1,16
Minor_156.wav,Minor,202902,2.3,44100,1,16
Minor_340.wav,Minor,194084,2.2,44100,1,16
Minor_354.wav,Minor,194084,2.2,44100,1,16
Minor_234.wav,Minor,198494,2.25,44100,1,16
Minor_220.wav,Minor,202902,2.3,44100,1,16
Minor_208.wav,Minor,194084,2.2,44100,1,16
Minor_16.wav,Minor,198494,2.25,44100,1,16
Minor_59.wav,Minor,194084,2.2,44100,1,16
Minor_71.wav,Minor,194084,2.2,44100,1,16
Minor_65.wav,Minor,194084,2.2,44100,1,16
Minor_247.wav,Minor,194084,2.2,44100,1,16
Minor_253.wav,Minor,194084,2.2,44100,1,16
Minor_284.wav,Minor,198494,2.25,44100,1,16
Minor_290.wav,Minor,194084,2.2,44100,1,16
Minor_333.wav,Minor,202902,2.3,44100,1,16
Minor_327.wav,Minor,202902,2.3,44100,1,16
Minor_131.wav,Minor,194084,2.2,44100,1,16
Minor_125.wav,Minor,194084,2.2,44100,1,16
Minor_119.wav,Minor,194084,2.2,44100,1,16
Minor_118.wav,Minor,194084,2.2,44100,1,16
Minor_124.wav,Minor,194084,2.2,44100,1,16
Minor_130.wav,Minor,194084,2.2,44100,1,16
Minor_326.wav,Minor,202902,2.3,44100,1,16
Minor_332.wav,Minor,202902,2.3,44100,1,16
Minor_291.wav,Minor,194084,2.2,44100,1,16
Minor_285.wav,Minor,198494,2.25,44100,1,16
Minor_252.wav,Minor,194084,2.2,44100,1,16
Minor_246.wav,Minor,194084,2.2,44100,1,16
Minor_64.wav,Minor,194084,2.2,44100,1,16
Minor_70.wav,Minor,194084,2.2,44100,1,16
Minor_58.wav,Minor,194084,2.2,44100,1,16
Minor_66.wav,Minor,194084,2.2,44100,1,16
Minor_72.wav,Minor,198494,2.25,44100,1,16
Minor_99.wav,Minor,194084,2.2,44100,1,16
Minor_250.wav,Minor,194084,2.2,44100,1,16
Minor_244.wav,Minor,198494,2.25,44100,1,16
Minor_278.wav,Minor,194084,2.2,44100,1,16
Minor_293.wav,Minor,202902,2.3,44100,1,16
Minor_287.wav,Minor,194084,2.2,44100,1,16
Minor_324.wav,Minor,198494,2.25,44100,1,16
Minor_330.wav,Minor,198494,2.25,44100,1,16
Minor_318.wav,Minor,202902,2.3,44100,1,16
Minor_126.wav,Minor,202902,2.3,44100,1,16
Minor_132.wav,Minor,198494,2.25,44100,1,16
Minor_8.wav,Minor,198494,2.25,44100,1,16
Minor_9.wav,Minor,198494,2.25,44100,1,16
Minor_133.wav,Minor,198494,2.25,44100,1,16
Minor_127.wav,Minor,202902,2.3,44100,1,16
Minor_319.wav,Minor,202902,2.3,44100,1,16
Minor_331.wav,Minor,198494,2.25,44100,1,16
Minor_325.wav,Minor,198494,2.25,44100,1,16
Minor_286.wav,Minor,194084,2.2,44100,1,16
Minor_292.wav,Minor,202902,2.3,44100,1,16
Minor_279.wav,Minor,194084,2.2,44100,1,16
Minor_245.wav,Minor,198494,2.25,44100,1,16
Minor_98.wav,Minor,194084,2.2,44100,1,16
Minor_73.wav,Minor,198494,2.25,44100,1,16
Minor_67.wav,Minor,194084,2.2,44100,1,16
Minor_63.wav,Minor,194084,2.2,44100,1,16
Minor_77.wav,Minor,194084,2.2,44100,1,16
Minor_88.wav,Minor,194084,2.2,44100,1,16
Minor_269.wav,Minor,194084,2.2,44100,1,16
Minor_255.wav,Minor,202902,2.3,44100,1,16
Minor_241.wav,Minor,194084,2.2,44100,1,16
Minor_296.wav,Minor,194084,2.2,44100,1,16
Minor_282.wav,Minor,194084,2.2,44100,1,16
Minor_309.wav,Minor,202902,2.3,44100,1,16
Minor_321.wav,Minor,194084,2.2,44100,1,16
Minor_335.wav,Minor,194084,2.2,44100,1,16
Minor_123.wav,Minor,198494,2.25,44100,1,16
Minor_137.wav,Minor,202902,2.3,44100,1,16
Minor_136.wav,Minor,202902,2.3,44100,1,16
Minor_122.wav,Minor,198494,2.25,44100,1,16
Minor_334.wav,Minor,194084,2.2,44100,1,16
Minor_320.wav,Minor,194084,2.2,44100,1,16
Minor_308.wav,Minor,202902,2.3,44100,1,16
Minor_283.wav,Minor,194084,2.2,44100,1,16
Minor_297.wav,Minor,194084,2.2,44100,1,16
Minor_240.wav,Minor,194084,2.2,44100,1,16
Minor_254.wav,Minor,202902,2.3,44100,1,16
Minor_268.wav,Minor,194084,2.2,44100,1,16
Minor_89.wav,Minor,194084,2.2,44100,1,16
Minor_76.wav,Minor,194084,2.2,44100,1,16
Minor_62.wav,Minor,194084,2.2,44100,1,16
Minor_74.wav,Minor,194084,2.2,44100,1,16
Minor_60.wav,Minor,202902,2.3,44100,1,16
Minor_48.wav,Minor,194084,2.2,44100,1,16
Minor_242.wav,Minor,202902,2.3,44100,1,16
Minor_256.wav,Minor,198494,2.25,44100,1,16
Minor_281.wav,Minor,194084,2.2,44100,1,16
Minor_295.wav,Minor,198494,2.25,44100,1,16
Minor_336.wav,Minor,198494,2.25,44100,1,16
Minor_322.wav,Minor,194084,2.2,44100,1,16
Minor_108.wav,Minor,194084,2.2,44100,1,16
Minor_134.wav,Minor,202902,2.3,44100,1,16
Minor_120.wav,Minor,202902,2.3,44100,1,16
Minor_121.wav,Minor,202902,2.3,44100,1,16
Minor_135.wav,Minor,202902,2.3,44100,1,16
Minor_109.wav,Minor,194084,2.2,44100,1,16
Minor_323.wav,Minor,194084,2.2,44100,1,16
Minor_337.wav,Minor,198494,2.25,44100,1,16
Minor_294.wav,Minor,198494,2.25,44100,1,16
Minor_280.wav,Minor,194084,2.2,44100,1,16
Minor_257.wav,Minor,198494,2.25,44100,1,16
Minor_243.wav,Minor,202902,2.3,44100,1,16
Minor_49.wav,Minor,194084,2.2,44100,1,16
Minor_61.wav,Minor,202902,2.3,44100,1,16
Minor_75.wav,Minor,194084,2.2,44100,1,16
Minor_78.wav,Minor,194084,2.2,44100,1,16
Minor_50.wav,Minor,194084,2.2,44100,1,16
Minor_44.wav,Minor,194084,2.2,44100,1,16
Minor_93.wav,Minor,202902,2.3,44100,1,16
Minor_87.wav,Minor,202902,2.3,44100,1,16
Minor_266.wav,Minor,198494,2.25,44100,1,16
Minor_272.wav,Minor,202902,2.3,44100,1,16
Minor_299.wav,Minor,202902,2.3,44100,1,16
Minor_312.wav,Minor,198494,2.25,44100,1,16
Minor_306.wav,Minor,202902,2.3,44100,1,16
Minor_110.wav,Minor,194084,2.2,44100,1,16
Minor_104.wav,Minor,202902,2.3,44100,1,16
Minor_138.wav,Minor,194084,2.2,44100,1,16
Minor_2.wav,Minor,202902,2.3,44100,1,16
Minor_3.wav,Minor,202902,2.3,44100,1,16
Minor_139.wav,Minor,194084,2.2,44100,1,16
Minor_105.wav,Minor,202902,2.3,44100,1,16
Minor_111.wav,Minor,194084,2.2,44100,1,16
Minor_307.wav,Minor,202902,2.3,44100,1,16
Minor_313.wav,Minor,198494,2.25,44100,1,16
Minor_298.wav,Minor,202902,2.3,44100,1,16
Minor_273.wav,Minor,202902,2.3,44100,1,16
Minor_267.wav,Minor,198494,2.25,44100,1,16
Minor_86.wav,Minor,202902,2.3,44100,1,16
Minor_92.wav,Minor,202902,2.3,44100,1,16
Minor_45.wav,Minor,194084,2.2,44100,1,16
Minor_51.wav,Minor,194084,2.2,44100,1,16
Minor_79.wav,Minor,194084,2.2,44100,1,16
Minor_47.wav,Minor,194084,2.2,44100,1,16
Minor_53.wav,Minor,194084,2.2,44100,1,16
Minor_84.wav,Minor,202902,2.3,44100,1,16
Minor_90.wav,Minor,194084,2.2,44100,1,16
Minor_271.wav,Minor,198494,2.25,44100,1,16
Minor_265.wav,Minor,194084,2.2,44100,1,16
Minor_259.wav,Minor,202902,2.3,44100,1,16
Minor_305.wav,Minor,198494,2.25,44100,1,16
Minor_311.wav,Minor,194084,2.2,44100,1,16
Minor_339.wav,Minor,198494,2.25,44100,1,16
Minor_107.wav,Minor,202902,2.3,44100,1,16
Minor_113.wav,Minor,198494,2.25,44100,1,16
Minor_1.wav,Minor,198494,2.25,44100,1,16
Minor_0.wav,Minor,198494,2.25,44100,1,16
Minor_112.wav,Minor,198494,2.25,44100,1,16
Minor_106.wav,Minor,202902,2.3,44100,1,16
Minor_338.wav,Minor,198494,2.25,44100,1,16
Minor_310.wav,Minor,194084,2.2,44100,1,16
Minor_304.wav,Minor,198494,2.25,44100,1,16
Minor_258.wav,Minor,202902,2.3,44100,1,16
Minor_264.wav,Minor,194084,2.2,44100,1,16
Minor_270.wav,Minor,198494,2.25,44100,1,16
Minor_91.wav,Minor,194084,2.2,44100,1,16
Minor_85.wav,Minor,202902,2.3,44100,1,16
Minor_52.wav,Minor,194084,2.2,44100,1,16
Minor_46.wav,Minor,194084,2.2,44100,1,16
Minor_42.wav,Minor,194084,2.2,44100,1,16
Minor_56.wav,Minor,194084,2.2,44100,1,16
Minor_81.wav,Minor,202902,2.3,44100,1,16
Minor_95.wav,Minor,202902,2.3,44100,1,16
Minor_248.wav,Minor,198494,2.25,44100,1,16
Minor_274.wav,Minor,194084,2.2,44100,1,16
Minor_260.wav,Minor,198494,2.25,44100,1,16
Minor_328.wav,Minor,194084,2.2,44100,1,16
Minor_300.wav,Minor,194084,2.2,44100,1,16
Minor_314.wav,Minor,202902,2.3,44100,1,16
Minor_102.wav,Minor,194084,2.2,44100,1,16
Minor_116.wav,Minor,202902,2.3,44100,1,16
Minor_4.wav,Minor,194084,2.2,44100,1,16
Minor_5.wav,Minor,194084,2.2,44100,1,16
Minor_117.wav,Minor,202902,2.3,44100,1,16
Minor_103.wav,Minor,194084,2.2,44100,1,16
Minor_315.wav,Minor,202902,2.3,44100,1,16
Minor_301.wav,Minor,194084,2.2,44100,1,16
Minor_329.wav,Minor,194084,2.2,44100,1,16
Minor_261.wav,Minor,198494,2.25,44100,1,16
Minor_275.wav,Minor,194084,2.2,44100,1,16
Minor_249.wav,Minor,198494,2.25,44100,1,16
Minor_94.wav,Minor,202902,2.3,44100,1,16
Minor_80.wav,Minor,202902,2.3,44100,1,16
Minor_57.wav,Minor,194084,2.2,44100,1,16
Minor_43.wav,Minor,194084,2.2,44100,1,16
Minor_55.wav,Minor,194084,2.2,44100,1,16
Minor_41.wav,Minor,194084,2.2,44100,1,16
Minor_69.wav,Minor,194084,2.2,44100,1,16
Minor_96.wav,Minor,202902,2.3,44100,1,16
Minor_82.wav,Minor,194084,2.2,44100,1,16
Minor_263.wav,Minor,194084,2.2,44100,1,16
Minor_277.wav,Minor,194084,2.2,44100,1,16
Minor_288.wav,Minor,194084,2.2,44100,1,16
Minor_317.wav,Minor,194084,2.2,44100,1,16
Minor_303.wav,Minor,194084,2.2,44100,1,16
Minor_129.wav,Minor,194084,2.2,44100,1,16
Minor_115.wav,Minor,202902,2.3,44100,1,16
Minor_101.wav,Minor,202902,2.3,44100,1,16
Minor_7.wav,Minor,202902,2.3,44100,1,16
Minor_6.wav,Minor,202902,2.3,44100,1,16
Minor_100.wav,Minor,202902,2.3,44100,1,16
Minor_114.wav,Minor,202902,2.3,44100,1,16
Minor_128.wav,Minor,194084,2.2,44100,1,16
Minor_302.wav,Minor,194084,2.2,44100,1,16
Minor_316.wav,Minor,194084,2.2,44100,1,16
Minor_289.wav,Minor,194084,2.2,44100,1,16
Minor_276.wav,Minor,194084,2.2,44100,1,16
Minor_262.wav,Minor,194084,2.2,44100,1,16
Minor_83.wav,Minor,194084,2.2,44100,1,16
Minor_97.wav,Minor,202902,2.3,44100,1,16
Minor_68.wav,Minor,194084,2.2,44100,1,16
Minor_40.wav,Minor,194084,2.2,44100,1,16
Minor_54.wav,Minor,194084,2.2,44100,1,16
Minor_33.wav,Minor,194084,2.2,44100,1,16
Minor_27.wav,Minor,198494,2.25,44100,1,16
Minor_205.wav,Minor,198494,2.25,44100,1,16
Minor_211.wav,Minor,194084,2.2,44100,1,16
Minor_239.wav,Minor,194084,2.2,44100,1,16
Minor_173.wav,Minor,198494,2.25,44100,1,16
Minor_167.wav,Minor,202902,2.3,44100,1,16
Minor_198.wav,Minor,194084,2.2,44100,1,16
Minor_199.wav,Minor,194084,2.2,44100,1,16
Minor_166.wav,Minor,202902,2.3,44100,1,16
Minor_172.wav,Minor,198494,2.25,44100,1,16
Minor_238.wav,Minor,194084,2.2,44100,1,16
Minor_210.wav,Minor,194084,2.2,44100,1,16
Minor_204.wav,Minor,198494,2.25,44100,1,16
Minor_26.wav,Minor,198494,2.25,44100,1,16
Minor_32.wav,Minor,194084,2.2,44100,1,16
Minor_18.wav,Minor,198494,2.25,44100,1,16
Minor_24.wav,Minor,194084,2.2,44100,1,16
Minor_30.wav,Minor,194084,2.2,44100,1,16
Minor_212.wav,Minor,198494,2.25,44100,1,16
Minor_206.wav,Minor,198494,2.25,44100,1,16
Minor_164.wav,Minor,194084,2.2,44100,1,16
Minor_170.wav,Minor,194084,2.2,44100,1,16
Minor_158.wav,Minor,189674,2.15,44100,1,16
Minor_159.wav,Minor,189674,2.15,44100,1,16
Minor_171.wav,Minor,194084,2.2,44100,1,16
Minor_165.wav,Minor,194084,2.2,44100,1,16
Minor_207.wav,Minor,198494,2.25,44100,1,16
Minor_213.wav,Minor,198494,2.25,44100,1,16
Minor_31.wav,Minor,194084,2.2,44100,1,16
Minor_25.wav,Minor,194084,2.2,44100,1,16
Minor_19.wav,Minor,198494,2.25,44100,1,16
Minor_21.wav,Minor,194084,2.2,44100,1,16
Minor_35.wav,Minor,198494,2.25,44100,1,16
Minor_217.wav,Minor,202902,2.3,44100,1,16
Minor_203.wav,Minor,194084,2.2,44100,1,16
Minor_149.wav,Minor,194084,2.2,44100,1,16
Minor_161.wav,Minor,198494,2.25,44100,1,16
Minor_175.wav,Minor,202902,2.3,44100,1,16
Minor_174.wav,Minor,202902,2.3,44100,1,16
Minor_160.wav,Minor,198494,2.25,44100,1,16
Minor_148.wav,Minor,194084,2.2,44100,1,16
Minor_202.wav,Minor,194084,2.2,44100,1,16
Minor_216.wav,Minor,202902,2.3,44100,1,16
Minor_34.wav,Minor,198494,2.25,44100,1,16
Minor_20.wav,Minor,194084,2.2,44100,1,16
Minor_36.wav,Minor,194084,2.2,44100,1,16
Minor_22.wav,Minor,194084,2.2,44100,1,16
Minor_228.wav,Minor,194084,2.2,44100,1,16
Minor_200.wav,Minor,202902,2.3,44100,1,16
Minor_214.wav,Minor,198494,2.25,44100,1,16
Minor_348.wav,Minor,202902,2.3,44100,1,16
Minor_176.wav,Minor,194084,2.2,44100,1,16
Minor_162.wav,Minor,202902,2.3,44100,1,16
Minor_189.wav,Minor,198494,2.25,44100,1,16
Minor_188.wav,Minor,198494,2.25,44100,1,16
Minor_163.wav,Minor,202902,2.3,44100,1,16
Minor_177.wav,Minor,194084,2.2,44100,1,16
Minor_349.wav,Minor,202902,2.3,44100,1,16
Minor_215.wav,Minor,198494,2.25,44100,1,16
Minor_201.wav,Minor,202902,2.3,44100,1,16
Minor_229.wav,Minor,194084,2.2,44100,1,16
Minor_23.wav,Minor,194084,2.2,44100,1,16
Minor_37.wav,Minor,194084,2.2,44100,1,16
